game_state_key,field_pos_bin,ydstogo_bin,score_diff_bin,time_bin,wpa_fg,wpa_go,wpa_punt,n_total,wrong_call_rate,pct_actual_go,pct_actual_punt,pct_actual_fg,optimal_decision
opp_territory|medium_4_6|up_close|second_half,opp_territory,medium_4_6,up_close,second_half,0.015631635569863852,0.007963292874160359,-0.040787750855088234,105,0.8380952380952381,0.1619047619047619,0.1523809523809524,0.6857142857142857,field_goal
opp_territory|medium_4_6|up_close|two_min_drill,opp_territory,medium_4_6,up_close,two_min_drill,-0.1003692992031575,,-0.06145875826478003,30,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,punt
opp_territory|medium_4_6|up_one_score|4th_quarter,opp_territory,medium_4_6,up_one_score,4th_quarter,-0.004656424459356508,,-0.00601420601209004,72,0.2777777777777778,0.06944444444444445,0.20833333333333334,0.7222222222222222,field_goal
opp_territory|medium_4_6|up_one_score|early_game,opp_territory,medium_4_6,up_one_score,early_game,-0.0069579631987824525,-0.00011263835814691538,-0.0226487520991302,238,0.3025210084033613,0.13025210084033614,0.1722689075630252,0.6974789915966386,go_for_it
opp_territory|medium_4_6|up_one_score|late_4th,opp_territory,medium_4_6,up_one_score,late_4th,-0.006583683192729946,,,52,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.7307692307692307,field_goal
opp_territory|medium_4_6|up_one_score|second_half,opp_territory,medium_4_6,up_one_score,second_half,-0.004696728942328938,0.0142090164868604,-0.02734340413620597,107,0.8598130841121495,0.14018691588785046,0.17757009345794392,0.6822429906542056,go_for_it
opp_territory|medium_4_6|up_one_score|two_min_drill,opp_territory,medium_4_6,up_one_score,two_min_drill,-0.057746948481923986,,-0.021728211033501112,44,0.5681818181818182,0.09090909090909091,0.4318181818181818,0.4772727272727273,punt
opp_territory|short_1|down_big|4th_quarter,opp_territory,short_1,down_big,4th_quarter,,0.008972562260260364,,76,0.07894736842105263,0.9210526315789473,0.0,0.07894736842105263,go_for_it
opp_territory|short_1|down_big|early_game,opp_territory,short_1,down_big,early_game,0.007629383057355892,0.011189827520289635,,127,0.2047244094488189,0.7952755905511811,0.007874015748031496,0.1968503937007874,go_for_it
opp_territory|short_1|down_big|late_4th,opp_territory,short_1,down_big,late_4th,,0.004792248301975629,,70,0.02857142857142857,0.9714285714285714,0.0,0.02857142857142857,go_for_it
opp_territory|short_1|down_big|second_half,opp_territory,short_1,down_big,second_half,0.015401857820424162,0.013611233369673726,,115,0.9043478260869565,0.8782608695652174,0.02608695652173913,0.09565217391304348,field_goal
opp_territory|short_1|down_big|two_min_drill,opp_territory,short_1,down_big,two_min_drill,,0.0018450929723357993,,38,0.07894736842105263,0.9210526315789473,0.0,0.07894736842105263,go_for_it
opp_territory|short_1|down_close|4th_quarter,opp_territory,short_1,down_close,4th_quarter,,-0.07177845140298197,,22,0.45454545454545453,0.5454545454545454,0.045454545454545456,0.4090909090909091,go_for_it
opp_territory|short_1|down_close|early_game,opp_territory,short_1,down_close,early_game,-0.023498926311731335,0.003908786225076799,,90,0.26666666666666666,0.7333333333333333,0.0,0.26666666666666666,go_for_it
opp_territory|short_1|down_close|late_4th,opp_territory,short_1,down_close,late_4th,,0.01745250591864957,,19,0.3157894736842105,0.6842105263157895,0.0,0.3157894736842105,go_for_it
opp_territory|short_1|down_close|second_half,opp_territory,short_1,down_close,second_half,,-0.0009011601408322427,,33,0.2727272727272727,0.7272727272727273,0.0,0.2727272727272727,go_for_it
opp_territory|short_1|down_close|two_min_drill,opp_territory,short_1,down_close,two_min_drill,0.05732117593288424,,,24,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,field_goal
opp_territory|short_1|down_one_score|4th_quarter,opp_territory,short_1,down_one_score,4th_quarter,,0.026778390690137478,,59,0.0847457627118644,0.9152542372881356,0.03389830508474576,0.05084745762711865,go_for_it
opp_territory|short_1|down_one_score|early_game,opp_territory,short_1,down_one_score,early_game,-3.129108385606477e-05,0.031888339854075236,,186,0.1881720430107527,0.8118279569892473,0.010752688172043012,0.1774193548387097,go_for_it
opp_territory|short_1|down_one_score|late_4th,opp_territory,short_1,down_one_score,late_4th,,0.03225125185194968,,32,0.0,1.0,0.0,0.0,go_for_it
opp_territory|short_1|down_one_score|second_half,opp_territory,short_1,down_one_score,second_half,,0.028223551293337836,,80,0.1125,0.8875,0.0,0.1125,go_for_it
opp_territory|short_1|down_one_score|two_min_drill,opp_territory,short_1,down_one_score,two_min_drill,,0.03348317912888437,,31,0.0,1.0,0.0,0.0,go_for_it
opp_territory|short_1|tied|4th_quarter,opp_territory,short_1,tied,4th_quarter,0.05546003557618435,0.0367144332167552,,38,0.7105263157894737,0.6578947368421053,0.05263157894736842,0.2894736842105263,field_goal
opp_territory|short_1|tied|early_game,opp_territory,short_1,tied,early_game,-0.028855271637439745,0.02078059158688275,-0.03754045507487129,370,0.26216216216216215,0.7378378378378379,0.04594594594594595,0.21621621621621623,go_for_it
opp_territory|short_1|tied|late_4th,opp_territory,short_1,tied,late_4th,,0.031774261691681745,,19,0.47368421052631576,0.5263157894736842,0.05263157894736842,0.42105263157894735,go_for_it
opp_territory|short_1|tied|second_half,opp_territory,short_1,tied,second_half,0.025749161839485158,0.04568719749267289,,41,0.36585365853658536,0.6341463414634146,0.024390243902439025,0.34146341463414637,go_for_it
opp_territory|short_1|tied|two_min_drill,opp_territory,short_1,tied,two_min_drill,0.09849415873324827,,,21,0.47619047619047616,0.42857142857142855,0.047619047619047616,0.5238095238095238,field_goal
opp_territory|short_1|up_big|4th_quarter,opp_territory,short_1,up_big,4th_quarter,0.002192278119036916,-0.0019071374112040035,,84,0.8214285714285714,0.75,0.07142857142857142,0.17857142857142858,field_goal
opp_territory|short_1|up_big|early_game,opp_territory,short_1,up_big,early_game,-0.005133290908166346,0.007145827492842298,,82,0.36585365853658536,0.6341463414634146,0.024390243902439025,0.34146341463414637,go_for_it
opp_territory|short_1|up_big|late_4th,opp_territory,short_1,up_big,late_4th,-0.005037093593273307,-0.002388130154195411,,79,0.22784810126582278,0.7721518987341772,0.0379746835443038,0.189873417721519,go_for_it
opp_territory|short_1|up_big|second_half,opp_territory,short_1,up_big,second_half,-0.001836411508352115,0.006515580460772453,,98,0.32653061224489793,0.673469387755102,0.05102040816326531,0.2755102040816326,go_for_it
opp_territory|short_1|up_big|two_min_drill,opp_territory,short_1,up_big,two_min_drill,,-0.0005989099936103473,,46,0.06521739130434782,0.9347826086956522,0.0,0.06521739130434782,go_for_it
opp_territory|short_1|up_close|4th_quarter,opp_territory,short_1,up_close,4th_quarter,,0.00280466896516307,,34,0.20588235294117646,0.7941176470588235,0.029411764705882353,0.17647058823529413,go_for_it
opp_territory|short_1|up_close|early_game,opp_territory,short_1,up_close,early_game,-0.014632233633444855,0.03149091819586463,,117,0.23076923076923078,0.7692307692307693,0.008547008547008548,0.2222222222222222,go_for_it
opp_territory|short_1|up_close|late_4th,opp_territory,short_1,up_close,late_4th,,-0.029412821413805936,,21,0.42857142857142855,0.5714285714285714,0.047619047619047616,0.38095238095238093,go_for_it
opp_territory|short_1|up_close|second_half,opp_territory,short_1,up_close,second_half,0.007226878404617309,0.00834510572578597,,56,0.8214285714285714,0.8214285714285714,0.0,0.17857142857142858,go_for_it
opp_territory|short_1|up_close|two_min_drill,opp_territory,short_1,up_close,two_min_drill,,-0.011197181847564491,,20,0.3,0.7,0.05,0.25,go_for_it
opp_territory|short_1|up_one_score|4th_quarter,opp_territory,short_1,up_one_score,4th_quarter,0.0033229695489773153,-0.007822282612323777,,33,0.6060606060606061,0.42424242424242425,0.18181818181818182,0.3939393939393939,field_goal
opp_territory|short_1|up_one_score|early_game,opp_territory,short_1,up_one_score,early_game,-0.02700407195974278,0.013472387398827095,,125,0.224,0.776,0.008,0.216,go_for_it
opp_territory|short_1|up_one_score|late_4th,opp_territory,short_1,up_one_score,late_4th,0.004499410837888721,0.019377983067410613,,36,0.5833333333333334,0.5555555555555556,0.027777777777777776,0.4166666666666667,go_for_it
opp_territory|short_1|up_one_score|second_half,opp_territory,short_1,up_one_score,second_half,-0.031586312330686095,0.013896684156205635,,63,0.20634920634920634,0.7936507936507936,0.0,0.20634920634920634,go_for_it
opp_territory|short_2_3|down_big|4th_quarter,opp_territory,short_2_3,down_big,4th_quarter,-0.023303200490772728,0.003719822280351529,,124,0.1935483870967742,0.8064516129032258,0.016129032258064516,0.1774193548387097,go_for_it
opp_territory|short_2_3|down_big|early_game,opp_territory,short_2_3,down_big,early_game,0.0054345234860911145,0.013232513020435968,,167,0.4311377245508982,0.3772455089820359,0.05389221556886228,0.5688622754491018,go_for_it
opp_territory|short_2_3|down_big|late_4th,opp_territory,short_2_3,down_big,late_4th,-0.00361912138760091,0.0031980605711285303,,90,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,go_for_it
opp_territory|short_2_3|down_big|second_half,opp_territory,short_2_3,down_big,second_half,0.0005282404031171369,0.00993856798958929,,147,0.32653061224489793,0.673469387755102,0.034013605442176874,0.2925170068027211,go_for_it
opp_territory|short_2_3|down_big|two_min_drill,opp_territory,short_2_3,down_big,two_min_drill,,-0.001582652096899114,,52,0.057692307692307696,0.9423076923076923,0.0,0.057692307692307696,go_for_it
opp_territory|short_2_3|down_close|4th_quarter,opp_territory,short_2_3,down_close,4th_quarter,0.004081081776391926,-0.06316306293010701,,35,0.4,0.2857142857142857,0.11428571428571428,0.6,field_goal
opp_territory|short_2_3|down_close|early_game,opp_territory,short_2_3,down_close,early_game,-0.03824641620335371,0.012855218356506522,-0.06632304650086623,146,0.7191780821917808,0.2808219178082192,0.08904109589041095,0.6301369863013698,go_for_it
opp_territory|short_2_3|down_close|late_4th,opp_territory,short_2_3,down_close,late_4th,-0.03987077826530898,,,26,0.34615384615384615,0.34615384615384615,0.0,0.6538461538461539,field_goal
opp_territory|short_2_3|down_close|second_half,opp_territory,short_2_3,down_close,second_half,-0.018622929559034454,-0.011329490887491342,,57,0.40350877192982454,0.3333333333333333,0.07017543859649122,0.5964912280701754,go_for_it
opp_territory|short_2_3|down_close|two_min_drill,opp_territory,short_2_3,down_close,two_min_drill,-0.01783812870704679,,,50,0.14,0.14,0.0,0.86,field_goal
opp_territory|short_2_3|down_one_score|4th_quarter,opp_territory,short_2_3,down_one_score,4th_quarter,-0.009015151045539132,0.03205913752317427,,54,0.5925925925925926,0.5555555555555556,0.037037037037037035,0.4074074074074074,go_for_it
opp_territory|short_2_3|down_one_score|early_game,opp_territory,short_2_3,down_one_score,early_game,-0.008935493592059977,0.02698455215457604,-0.0039047684807043655,289,0.6608996539792388,0.3391003460207612,0.08996539792387544,0.5709342560553633,go_for_it
opp_territory|short_2_3|down_one_score|late_4th,opp_territory,short_2_3,down_one_score,late_4th,,0.028424625744587016,,19,0.05263157894736842,0.9473684210526315,0.0,0.05263157894736842,go_for_it
opp_territory|short_2_3|down_one_score|second_half,opp_territory,short_2_3,down_one_score,second_half,0.0052761161191896885,0.03371959129203984,,85,0.5882352941176471,0.4117647058823529,0.07058823529411765,0.5176470588235295,go_for_it
opp_territory|short_2_3|down_one_score|two_min_drill,opp_territory,short_2_3,down_one_score,two_min_drill,,-0.02927232357232196,,38,0.0,1.0,0.0,0.0,go_for_it
opp_territory|short_2_3|tied|4th_quarter,opp_territory,short_2_3,tied,4th_quarter,0.011771849597548241,-0.03070287765668963,,59,0.3389830508474576,0.23728813559322035,0.1016949152542373,0.6610169491525424,field_goal
opp_territory|short_2_3|tied|early_game,opp_territory,short_2_3,tied,early_game,-0.008866794147470974,0.011779487715838474,-0.034348683842157904,501,0.6946107784431138,0.30538922155688625,0.11776447105788423,0.5768463073852296,go_for_it
opp_territory|short_2_3|tied|late_4th,opp_territory,short_2_3,tied,late_4th,0.07715256036398503,,,30,0.13333333333333333,0.1,0.03333333333333333,0.8666666666666667,field_goal
opp_territory|short_2_3|tied|second_half,opp_territory,short_2_3,tied,second_half,0.002846693992614735,0.008336909917270834,,54,0.7407407407407407,0.25925925925925924,0.09259259259259259,0.6481481481481481,go_for_it
opp_territory|short_2_3|tied|two_min_drill,opp_territory,short_2_3,tied,two_min_drill,0.07881846821001229,,,34,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.9117647058823529,field_goal
opp_territory|short_2_3|up_big|4th_quarter,opp_territory,short_2_3,up_big,4th_quarter,-0.0018822623991022489,0.0014320300667480122,,101,0.3564356435643564,0.27722772277227725,0.07920792079207921,0.6435643564356436,go_for_it
opp_territory|short_2_3|up_big|early_game,opp_territory,short_2_3,up_big,early_game,-0.00892450049120401,-0.009908817340597006,-0.021727955900132656,116,0.39655172413793105,0.29310344827586204,0.10344827586206896,0.603448275862069,field_goal
opp_territory|short_2_3|up_big|late_4th,opp_territory,short_2_3,up_big,late_4th,-0.004455752222193662,-0.0016026192236522285,-0.008712871319982095,108,0.6018518518518519,0.39814814814814814,0.2037037037037037,0.39814814814814814,go_for_it
opp_territory|short_2_3|up_big|second_half,opp_territory,short_2_3,up_big,second_half,-0.006315782111343732,0.004299822231435751,-0.005313642835244535,138,0.7028985507246377,0.2971014492753623,0.14492753623188406,0.5579710144927537,go_for_it
opp_territory|short_2_3|up_big|two_min_drill,opp_territory,short_2_3,up_big,two_min_drill,,8.882663472861866e-05,-0.0023649534802340335,53,0.24528301886792453,0.7547169811320755,0.22641509433962265,0.018867924528301886,go_for_it
opp_territory|short_2_3|up_close|4th_quarter,opp_territory,short_2_3,up_close,4th_quarter,-0.021959324849062933,0.010147559642791619,,43,0.7674418604651163,0.23255813953488372,0.09302325581395349,0.6744186046511628,go_for_it
opp_territory|short_2_3|up_close|early_game,opp_territory,short_2_3,up_close,early_game,0.0006328731039424061,0.018061419107616633,-0.04039000210009123,142,0.704225352112676,0.29577464788732394,0.13380281690140844,0.5704225352112676,go_for_it
opp_territory|short_2_3|up_close|late_4th,opp_territory,short_2_3,up_close,late_4th,-0.04199466689241488,,,25,0.32,0.16,0.16,0.68,field_goal
opp_territory|short_2_3|up_close|second_half,opp_territory,short_2_3,up_close,second_half,0.0024265455348150967,0.02480913201967878,,55,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.6363636363636364,go_for_it
opp_territory|short_2_3|up_one_score|4th_quarter,opp_territory,short_2_3,up_one_score,4th_quarter,-0.004742162923018151,,,42,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.7857142857142857,field_goal
opp_territory|short_2_3|up_one_score|early_game,opp_territory,short_2_3,up_one_score,early_game,-0.01740383885147883,-0.0052645674773624815,-0.026059531739779884,155,0.7290322580645161,0.2709677419354839,0.09032258064516129,0.6387096774193548,go_for_it
opp_territory|short_2_3|up_one_score|late_4th,opp_territory,short_2_3,up_one_score,late_4th,0.0014963414675245674,,-0.036746496201625886,44,0.45454545454545453,0.13636363636363635,0.3181818181818182,0.5454545454545454,field_goal
opp_territory|short_2_3|up_one_score|second_half,opp_territory,short_2_3,up_one_score,second_half,-0.0009358711540698932,-0.0006302940218072218,-0.036680847406387336,75,0.7466666666666667,0.25333333333333335,0.16,0.5866666666666667,go_for_it
opp_territory|short_2_3|up_one_score|two_min_drill,opp_territory,short_2_3,up_one_score,two_min_drill,-0.0003947212493845497,-0.0018530991846988816,,29,0.5172413793103449,0.3793103448275862,0.13793103448275862,0.4827586206896552,field_goal
own_territory|long_7plus|down_big|4th_quarter,own_territory,long_7plus,down_big,4th_quarter,,-0.0013445580865394245,-0.0027937981307369943,724,0.962707182320442,0.03729281767955801,0.962707182320442,0.0,go_for_it
own_territory|long_7plus|down_big|early_game,own_territory,long_7plus,down_big,early_game,,,0.0014907432984731664,1199,0.005838198498748957,0.005838198498748957,0.994161801501251,0.0,punt
own_territory|long_7plus|down_big|late_4th,own_territory,long_7plus,down_big,late_4th,,0.0005020462424854514,-0.0017985092268173704,429,0.5804195804195804,0.4195804195804196,0.5804195804195804,0.0,go_for_it
own_territory|long_7plus|down_big|second_half,own_territory,long_7plus,down_big,second_half,,0.018965951753281324,-0.00040763171450793604,1224,0.988562091503268,0.011437908496732025,0.988562091503268,0.0,go_for_it
own_territory|long_7plus|down_big|two_min_drill,own_territory,long_7plus,down_big,two_min_drill,,-0.0002664053754072406,0.0003301207303593519,191,0.8429319371727748,0.8429319371727748,0.15706806282722513,0.0,punt
own_territory|long_7plus|down_close|4th_quarter,own_territory,long_7plus,down_close,4th_quarter,,,-0.005070190781997684,198,0.015151515151515152,0.015151515151515152,0.9848484848484849,0.0,punt
own_territory|long_7plus|down_close|early_game,own_territory,long_7plus,down_close,early_game,,,0.00030979890881469116,897,0.004459308807134894,0.004459308807134894,0.9955406911928651,0.0,punt
own_territory|long_7plus|down_close|late_4th,own_territory,long_7plus,down_close,late_4th,,0.04891593318704195,-0.023930595318476362,123,0.8536585365853658,0.14634146341463414,0.8536585365853658,0.0,go_for_it
own_territory|long_7plus|down_close|second_half,own_territory,long_7plus,down_close,second_half,,,0.005857875542907465,377,0.005305039787798408,0.005305039787798408,0.9946949602122016,0.0,punt
own_territory|long_7plus|down_close|two_min_drill,own_territory,long_7plus,down_close,two_min_drill,,-0.027913402652228896,,82,0.06097560975609756,0.9390243902439024,0.06097560975609756,0.0,go_for_it
own_territory|long_7plus|down_one_score|4th_quarter,own_territory,long_7plus,down_one_score,4th_quarter,,,0.015125879982904421,307,0.016286644951140065,0.016286644951140065,0.9837133550488599,0.0,punt
own_territory|long_7plus|down_one_score|early_game,own_territory,long_7plus,down_one_score,early_game,,,0.006323440524516281,1725,0.00463768115942029,0.00463768115942029,0.9953623188405797,0.0,punt
own_territory|long_7plus|down_one_score|late_4th,own_territory,long_7plus,down_one_score,late_4th,,-0.0015850706106943148,0.0037233820697611247,189,0.12169312169312169,0.12169312169312169,0.8783068783068783,0.0,punt
own_territory|long_7plus|down_one_score|second_half,own_territory,long_7plus,down_one_score,second_half,,,0.01560241761986673,635,0.007874015748031496,0.007874015748031496,0.9921259842519685,0.0,punt
